datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
08Nov2014 1:54:00,AHU_5_1,0,2.2228,73.3501,0,637.0819,72.9721,72.342,0
08Nov2014 1:59:00,AHU_5_1,0,2.2662,73.3501,0,645.0165,73.0801,72.342,0
08Nov2014 2:04:00,AHU_5_1,0,2.2662,73.4402,0,635.2509,73.0801,72.342,0
08Nov2014 2:09:00,AHU_5_1,0,2.2662,73.5302,0,632.8097,73.1701,72.342,0
08Nov2014 2:14:00,AHU_5_1,0,2.2228,73.5302,0,636.4716,73.1701,72.342,0
08Nov2014 2:19:00,AHU_5_1,0,2.3096,73.5302,0,640.1337,73.2601,72.342,0
08Nov2014 2:24:00,AHU_5_1,0,2.2228,73.5302,0,632.8097,73.3501,72.342,0
08Nov2014 2:29:00,AHU_5_1,0,2.3096,73.5302,0,640.744,73.4402,72.252,0
08Nov2014 2:34:00,AHU_5_1,0,2.2662,73.6202,0,638.3026,73.4402,72.252,0
08Nov2014 2:39:00,AHU_5_1,0,2.2228,73.6202,0,642.5751,73.5302,72.252,0
08Nov2014 2:44:00,AHU_5_1,0,2.2228,73.6202,0,624.8751,73.5302,72.342,0
08Nov2014 2:49:00,AHU_5_1,0,2.2662,73.7102,0,627.9269,73.5302,72.252,0
08Nov2014 2:54:00,AHU_5_1,0,2.2228,73.7102,0,649.8993,73.6202,72.342,0
08Nov2014 2:59:00,AHU_5_1,0,2.2228,73.7102,0,636.4716,73.6202,72.252,0
08Nov2014 3:04:00,AHU_5_1,0,2.2662,73.7102,0,634.6405,73.8002,72.342,0
08Nov2014 3:09:00,AHU_5_1,0,2.2228,73.8002,0,623.6544,73.7102,72.252,0
08Nov2014 3:14:00,AHU_5_1,0,2.2662,73.8002,0,628.5372,73.8002,72.252,0
08Nov2014 3:19:00,AHU_5_1,0,2.353,73.8002,0,625.4855,73.8002,72.252,0
08Nov2014 3:24:00,AHU_5_1,0,2.3096,73.8902,0,630.3683,73.8902,72.252,0
08Nov2014 3:29:00,AHU_5_1,0,2.2228,73.8902,0,628.5372,73.9982,72.342,0
08Nov2014 3:34:00,AHU_5_1,0,2.2228,73.8902,0,641.9647,73.9982,72.252,0
08Nov2014 3:39:00,AHU_5_1,0,2.2228,73.8902,0,625.4855,73.9982,72.342,0
08Nov2014 3:44:00,AHU_5_1,0,2.2662,73.8902,0,663.9374,74.0882,72.342,0
08Nov2014 3:49:00,AHU_5_1,0,2.2228,73.9982,0,624.8751,74.1782,72.252,0
08Nov2014 3:54:00,AHU_5_1,0,2.2228,73.8902,0,626.0958,74.1782,72.252,0
08Nov2014 3:59:00,AHU_5_1,0,2.2228,73.9982,0,635.8612,74.2682,72.252,0
08Nov2014 4:04:00,AHU_5_1,0,2.2228,73.9982,0,630.3683,74.3582,72.342,0
08Nov2014 4:09:00,AHU_5_1,0,2.2662,73.9982,0,641.9647,74.3582,72.252,0
08Nov2014 4:14:00,AHU_5_1,0,2.2228,73.9982,0,619.9923,74.3582,72.252,0
08Nov2014 4:19:00,AHU_5_1,0,2.2228,73.9982,0,625.4855,74.4482,72.252,0
08Nov2014 4:24:00,AHU_5_1,0,2.1794,74.0882,0,614.4991,74.5383,72.252,0
08Nov2014 4:29:00,AHU_5_1,0,2.2662,73.9982,0,621.8234,74.5383,72.252,0
08Nov2014 4:34:00,AHU_5_1,0,2.2662,74.0882,0,615.7198,74.5383,72.252,0
08Nov2014 4:39:00,AHU_5_1,0,2.3096,74.1782,0,624.8751,74.5383,72.252,0
08Nov2014 4:44:00,AHU_5_1,0,2.2228,74.0882,0,617.5509,74.5383,72.252,0
08Nov2014 4:49:00,AHU_5_1,0,2.2662,74.0882,0,626.0958,74.6283,72.252,0
08Nov2014 4:54:00,AHU_5_1,0,2.2228,74.1782,0,615.7198,74.6283,72.252,0
08Nov2014 4:59:00,AHU_5_1,0,2.2228,74.0882,0,621.8234,74.7183,72.252,0
08Nov2014 5:04:00,AHU_5_1,0,2.2662,74.1782,0,637.0819,74.7183,72.252,0
08Nov2014 5:09:00,AHU_5_1,0,2.2228,74.1782,0,626.0958,74.8083,72.252,0
08Nov2014 5:14:00,AHU_5_1,0,2.2228,74.1782,0,618.1612,74.8083,72.162,0
08Nov2014 5:19:00,AHU_5_1,0,2.2662,74.1782,0,609.6163,74.8983,72.252,0
08Nov2014 5:24:00,AHU_5_1,0,2.3096,74.1782,0,612.0577,74.8983,72.252,0
08Nov2014 5:29:00,AHU_5_1,0,2.2228,74.1782,0,611.4474,75.0063,72.162,0
08Nov2014 5:34:00,AHU_5_1,0,2.2228,74.1782,0,616.9406,75.0963,72.252,0
08Nov2014 5:39:00,AHU_5_1,0,2.2228,74.1782,0,601.0714,75.0963,72.252,0
08Nov2014 5:44:00,AHU_5_1,0,2.2662,74.2682,0,614.4991,75.0963,72.252,0
08Nov2014 5:49:00,AHU_5_1,0,2.2228,74.1782,0,613.8888,75.0963,72.162,0
08Nov2014 5:54:00,AHU_5_1,0,2.2662,74.1782,0,607.7853,75.1863,72.162,0
08Nov2014 5:59:00,AHU_5_1,0,2.2662,74.2682,0,613.8888,75.1863,72.252,0
08Nov2014 6:04:00,AHU_5_1,0,2.2662,74.2682,0,598.63,75.2763,72.162,0
08Nov2014 6:09:00,AHU_5_1,0,2.2228,74.3582,0,608.3956,75.2763,72.162,0
08Nov2014 6:14:00,AHU_5_1,0,2.2662,74.2682,0,609.006,75.2763,72.162,0
08Nov2014 6:19:00,AHU_5_1,0,2.2228,74.3582,0,609.006,75.3663,72.252,0
08Nov2014 6:24:00,AHU_5_1,0,2.1794,74.2682,0,601.0714,75.3663,72.162,0
08Nov2014 6:29:00,AHU_5_1,0,2.2662,74.2682,0,602.2921,75.3663,72.072,0
08Nov2014 6:34:00,AHU_5_1,0,2.2228,74.2682,0,601.0714,75.5464,72.162,0
08Nov2014 6:39:00,AHU_5_1,0,2.2228,74.3582,0,602.2921,75.4563,72.162,0
08Nov2014 6:44:00,AHU_5_1,0,2.2662,74.2682,0,607.7853,75.5464,72.162,0
08Nov2014 6:49:00,AHU_5_1,0,2.2228,74.2682,0,633.42,75.5464,72.162,0
08Nov2014 6:54:00,AHU_5_1,0,2.2228,74.2682,0,601.0714,75.6364,72.162,0
08Nov2014 6:59:00,AHU_5_1,0,2.1794,74.3582,0,604.7335,75.5464,72.162,0
08Nov2014 7:04:00,AHU_5_1,0,2.2662,74.2682,0,598.63,75.6364,72.162,0
08Nov2014 7:09:00,AHU_5_1,0,2.2228,74.3582,0,611.4474,75.6364,72.072,0
12Oct2014 5:59:00,AHU_5_1,0,2.1794,78.8587,0,446.6528,80.1548,77.0225,0
12Oct2014 6:04:00,AHU_5_1,0,2.2228,78.8587,0,455.8081,80.1548,77.0225,0
12Oct2014 6:09:00,AHU_5_1,0,2.2228,78.8587,0,450.3149,80.2448,76.9325,0
12Oct2014 6:14:00,AHU_5_1,0,2.2228,78.8587,0,443.6011,80.2448,77.0225,0
12Oct2014 6:19:00,AHU_5_1,0,2.2228,78.8587,0,452.146,80.1548,77.0225,0
12Oct2014 6:24:00,AHU_5_1,0,2.2662,78.8587,0,449.0942,80.1548,77.0225,0
12Oct2014 6:29:00,AHU_5_1,0,2.2228,78.7687,0,446.0425,80.1548,77.1125,0
12Oct2014 6:34:00,AHU_5_1,0,2.2662,78.8587,0,449.0942,80.2448,77.0225,0
12Oct2014 6:39:00,AHU_5_1,0,2.2662,78.8587,0,439.3286,80.2448,77.0225,0
12Oct2014 6:44:00,AHU_5_1,0,2.2228,78.8587,0,449.0942,80.3348,77.0225,0
12Oct2014 6:49:00,AHU_5_1,0,2.2662,78.8587,0,442.3804,80.2448,77.0225,0
12Oct2014 6:54:00,AHU_5_1,0,2.2662,78.8587,0,464.9633,80.3348,77.0225,0
12Oct2014 6:59:00,AHU_5_1,0,2.2662,78.8587,0,496.0912,80.3348,77.0225,0
12Oct2014 7:04:00,AHU_5_1,0,2.2228,78.8587,0,451.5356,80.2448,77.0225,0
12Oct2014 7:09:00,AHU_5_1,0,2.2228,78.8587,0,441.1597,80.4248,77.0225,0
12Oct2014 7:14:00,AHU_5_1,0,2.2662,78.8587,0,446.6528,80.4248,77.0225,0
12Oct2014 7:19:00,AHU_5_1,0,2.2228,78.8587,0,450.9253,80.3348,77.0225,0
12Oct2014 7:24:00,AHU_5_1,0,2.2662,78.8587,0,452.146,80.4248,77.0225,0
12Oct2014 7:29:00,AHU_5_1,0,2.2228,78.8587,0,442.9907,80.4248,77.0225,0
12Oct2014 7:34:00,AHU_5_1,0,2.2228,78.8587,0,433.8356,80.4248,77.0225,0
12Oct2014 7:39:00,AHU_5_1,0,2.2662,78.9487,0,443.6011,80.4248,77.0225,0
12Oct2014 7:44:00,AHU_5_1,0,2.1794,78.8587,0,443.6011,80.4248,77.0225,0
12Oct2014 7:49:00,AHU_5_1,0,2.2228,78.8587,0,447.8735,80.4248,77.0225,0
12Oct2014 7:54:00,AHU_5_1,0,2.1794,78.8587,0,443.6011,80.5148,77.0225,0
12Oct2014 7:59:00,AHU_5_1,0,2.2228,78.8587,0,441.1597,80.5148,77.0225,0
12Oct2014 8:04:00,AHU_5_1,0,2.2228,78.8587,0,474.1185,80.5148,77.0225,0
12Oct2014 8:09:00,AHU_5_1,0,2.2662,78.9487,0,455.1977,80.5148,77.0225,0
12Oct2014 8:14:00,AHU_5_1,0,2.2228,78.8587,0,436.277,80.5148,77.0225,0
12Oct2014 8:19:00,AHU_5_1,0,2.2228,78.9487,0,503.4153,80.5148,77.0225,0
12Oct2014 8:24:00,AHU_5_1,0,2.2228,78.9487,0,429.5631,80.6049,77.0225,0
12Oct2014 8:29:00,AHU_5_1,0,2.2228,78.9487,0,464.9633,80.6049,77.0225,0
12Oct2014 8:34:00,AHU_5_1,0,2.2228,78.8587,0,439.3286,80.6049,77.0225,0
12Oct2014 8:39:00,AHU_5_1,0,2.2228,78.8587,0,470.4564,80.6049,77.0225,0
12Oct2014 8:44:00,AHU_5_1,0,2.2228,78.9487,0,480.8324,80.6049,77.0225,0
12Oct2014 8:49:00,AHU_5_1,0,2.2228,78.8587,0,442.9907,80.6049,77.0225,0
12Oct2014 8:54:00,AHU_5_1,0,2.2228,78.9487,0,449.7046,80.6949,77.0225,0
12Oct2014 8:59:00,AHU_5_1,0,2.2662,78.9487,0,444.8218,80.6949,77.0225,0
12Oct2014 9:04:00,AHU_5_1,0,2.3096,78.9487,0,436.8873,80.6949,77.0225,0
12Oct2014 9:09:00,AHU_5_1,0,2.1794,78.9487,0,475.3392,80.6949,77.0225,0
12Oct2014 9:14:00,AHU_5_1,0,2.2662,78.9487,0,438.7183,80.6949,77.1125,0
12Oct2014 9:19:00,AHU_5_1,0,2.2662,78.8587,0,444.8218,80.6949,77.0225,0
12Oct2014 9:24:00,AHU_5_1,0,2.2228,78.9487,0,443.6011,80.8029,77.0225,0
12Oct2014 9:29:00,AHU_5_1,0,2.2662,78.9487,0,444.2114,80.8029,77.0225,0
12Oct2014 9:34:00,AHU_5_1,0,2.2228,78.9487,0,451.5356,80.6949,77.0225,0
12Oct2014 9:39:00,AHU_5_1,0,2.2228,78.9487,0,453.3667,80.8029,77.0225,0
12Oct2014 9:44:00,AHU_5_1,0,2.3096,78.8587,0,451.5356,80.6949,77.0225,0
12Oct2014 9:49:00,AHU_5_1,0,2.2228,78.9487,0,444.8218,80.8029,77.1125,0
12Oct2014 9:54:00,AHU_5_1,0,2.2662,78.9487,0,427.7321,80.8929,77.0225,0
12Oct2014 9:59:00,AHU_5_1,0,2.2228,78.9487,0,427.1217,80.8029,77.0225,0
12Oct2014 10:04:00,AHU_5_1,0,2.1794,78.9487,0,435.6666,80.9829,77.1125,0
12Oct2014 10:09:00,AHU_5_1,0,2.2228,78.9487,0,442.3804,80.8929,77.0225,0
12Oct2014 10:14:00,AHU_5_1,0,2.2228,78.9487,0,464.9633,80.8929,77.0225,0
12Oct2014 10:19:00,AHU_5_1,0,2.2228,78.9487,0,435.0563,80.8929,77.0225,0
12Oct2014 10:24:00,AHU_5_1,0,2.2228,78.9487,0,438.1079,80.8929,77.1125,0
12Oct2014 10:29:00,AHU_5_1,0,2.2228,78.9487,0,469.2357,80.8929,77.0225,0
12Oct2014 10:34:00,AHU_5_1,0,2.2228,78.9487,0,432.0045,80.9829,77.1125,0
12Oct2014 10:39:00,AHU_5_1,0,2.2228,78.9487,0,432.0045,80.9829,77.0225,0
12Oct2014 10:44:00,AHU_5_1,0,2.2228,78.9487,0,433.2252,80.9829,77.1125,0
12Oct2014 10:49:00,AHU_5_1,0,2.2228,78.9487,0,458.2495,80.9829,77.0225,0
12Oct2014 10:54:00,AHU_5_1,0,2.1794,78.9487,0,442.3804,80.9829,77.1125,0
12Oct2014 10:59:00,AHU_5_1,0,2.2662,78.9487,0,438.7183,80.9829,77.0225,0
12Oct2014 11:04:00,AHU_5_1,0,2.2228,78.9487,0,436.8873,81.0729,77.0225,0
12Oct2014 11:09:00,AHU_5_1,0,2.2228,78.9487,0,474.1185,81.0729,77.0225,0
12Oct2014 11:14:00,AHU_5_1,0,2.3096,78.9487,0,444.8218,81.0729,77.1125,0
12Oct2014 11:19:00,AHU_5_1,0,2.2662,78.9487,0,448.4839,80.9829,77.1125,0
12Oct2014 11:24:00,AHU_5_1,0,2.2662,78.9487,0,446.0425,81.0729,77.1125,0
12Oct2014 11:29:00,AHU_5_1,0,2.2228,78.9487,0,439.3286,81.0729,77.1125,0
12Oct2014 11:34:00,AHU_5_1,0,2.2228,78.9487,0,427.7321,81.0729,77.1125,0
12Oct2014 11:39:00,AHU_5_1,0,2.2228,79.0387,0,432.6149,81.0729,77.1125,0
12Oct2014 11:44:00,AHU_5_1,0,2.2228,78.9487,0,433.8356,81.0729,77.1125,0
12Oct2014 11:49:00,AHU_5_1,0,2.2662,79.0387,0,437.4977,81.1629,77.1125,0
12Oct2014 11:54:00,AHU_5_1,0,2.2228,79.0387,0,453.3667,81.1629,77.1125,0
12Oct2014 11:59:00,AHU_5_1,0,2.2228,78.9487,0,431.3942,81.1629,77.1125,0
12Oct2014 12:04:00,AHU_5_1,0,2.2662,79.0387,0,436.277,81.2529,77.1125,0
12Oct2014 12:09:00,AHU_5_1,0,2.2662,78.9487,0,434.4459,81.1629,77.1125,0
12Oct2014 12:14:00,AHU_5_1,0,2.2662,78.9487,0,439.939,81.2529,77.0225,0
12Oct2014 12:19:00,AHU_5_1,0,2.2228,79.0387,0,451.5356,81.1629,77.1125,0
12Oct2014 12:24:00,AHU_5_1,0,2.2662,79.0387,0,446.6528,81.2529,77.1125,0
12Oct2014 12:29:00,AHU_5_1,0,2.2662,79.0387,0,446.0425,81.1629,77.1125,0
12Oct2014 12:34:00,AHU_5_1,0,2.2662,79.0387,0,449.0942,81.1629,77.1125,0
12Oct2014 12:39:00,AHU_5_1,0,2.2228,79.0387,0,452.146,81.2529,77.1125,0
12Oct2014 12:44:00,AHU_5_1,0,2.2228,79.1287,0,432.6149,81.1629,77.1125,0
12Oct2014 12:49:00,AHU_5_1,0,2.2662,79.0387,0,432.0045,81.3429,77.2025,0
12Oct2014 12:54:00,AHU_5_1,0,2.1794,79.0387,0,432.0045,81.2529,77.1125,0
12Oct2014 12:59:00,AHU_5_1,0,2.2228,79.0387,0,439.3286,81.3429,77.1125,0
12Oct2014 13:04:00,AHU_5_1,0,2.2228,79.0387,0,433.8356,81.3429,77.1125,0
12Oct2014 13:09:00,AHU_5_1,0,2.2228,79.0387,0,442.3804,81.3429,77.2025,0
12Oct2014 13:14:00,AHU_5_1,0,2.2228,79.0387,0,442.3804,81.3429,77.1125,0
12Oct2014 13:19:00,AHU_5_1,0,2.2662,79.0387,0,450.3149,81.3429,77.2025,0
12Oct2014 13:24:00,AHU_5_1,0,2.2228,79.0387,0,442.9907,81.3429,77.1125,0
12Oct2014 13:29:00,AHU_5_1,0,2.2228,79.1287,0,448.4839,81.3429,77.1125,0
12Oct2014 13:34:00,AHU_5_1,0,2.2662,79.0387,0,441.77,81.3429,77.1125,0
12Oct2014 13:39:00,AHU_5_1,0,2.2662,79.0387,0,450.9253,81.3429,77.1125,0
12Oct2014 13:44:00,AHU_5_1,0,2.1794,79.0387,0,445.4321,81.433,77.1125,0
12Oct2014 13:49:00,AHU_5_1,0,2.2228,79.0387,0,444.2114,81.433,77.2025,0
12Oct2014 13:54:00,AHU_5_1,0,2.2228,79.0387,0,448.4839,81.523,77.1125,0
12Oct2014 13:59:00,AHU_5_1,0,2.2228,79.1287,0,478.391,81.523,77.2025,0
12Oct2014 14:04:00,AHU_5_1,0,2.2228,79.0387,0,441.1597,81.433,77.1125,0
12Oct2014 14:09:00,AHU_5_1,0,2.2228,79.1287,0,447.8735,81.433,77.2025,0
12Oct2014 14:14:00,AHU_5_1,0,2.2228,79.0387,0,448.4839,81.433,77.2025,0
12Oct2014 14:19:00,AHU_5_1,0,2.2228,79.0387,0,443.6011,81.523,77.1125,0
12Oct2014 14:24:00,AHU_5_1,0,2.2228,79.0387,0,446.6528,81.523,77.2025,0
12Oct2014 14:29:00,AHU_5_1,0,2.2662,79.0387,0,452.146,81.523,77.2025,0
12Oct2014 14:34:00,AHU_5_1,0,2.3096,79.0387,0,450.3149,81.523,77.2025,0
12Oct2014 14:39:00,AHU_5_1,0,2.2662,79.0387,0,442.9907,81.523,77.2025,0
12Oct2014 14:44:00,AHU_5_1,0,2.2228,79.1287,0,455.8081,81.631,77.2025,0
12Oct2014 14:49:00,AHU_5_1,0,2.2228,81.0729,0,452.7563,79.4167,77.2025,0
12Oct2014 14:54:00,AHU_5_1,100,99.695,62.6571,0.5139,477.7806,77.4725,75.9244,40.15
12Oct2014 14:59:00,AHU_5_1,100,99.695,58.5527,0.7427,476.5599,77.4725,75.7264,59.545
12Oct2014 15:04:00,AHU_5_1,72.69,55.9736,61.1989,0.7065,473.5082,76.7525,75.3663,48.785
12Oct2014 15:09:00,AHU_5_1,45.19,46.031,62.369,0.6142,441.77,76.0144,75.0063,41.645
12Oct2014 15:14:00,AHU_5_1,42.71,43.5996,63.7372,0.558,446.6528,75.8344,74.8083,37.22
12Oct2014 15:19:00,AHU_5_1,47.55,48.6795,64.1152,0.5379,432.6149,75.7264,74.7183,36.49
12Oct2014 15:24:00,AHU_5_1,49.41,49.3308,62.8371,0.542,451.5356,75.2763,74.6283,36.49
12Oct2014 15:29:00,AHU_5_1,45.615,46.4652,63.9172,0.55,457.0288,75.2763,74.5383,35.375
12Oct2014 15:34:00,AHU_5_1,45.615,46.3784,64.2052,0.546,464.3529,75.2763,74.5383,34.07
12Oct2014 15:39:00,AHU_5_1,57.035,58.6221,62.8371,0.542,448.4839,75.2763,74.4482,32.72
12Oct2014 15:44:00,AHU_5_1,48.855,48.5492,63.2871,0.554,482.6635,75.0963,74.5383,31.51
12Oct2014 15:49:00,AHU_5_1,36.46,36.3489,63.6472,0.9193,459.4702,75.0063,74.4482,29.11
12Oct2014 15:54:00,AHU_5_1,46.24,48.1151,64.1152,0.7507,471.0668,74.7183,74.3582,27.26
12Oct2014 15:59:00,AHU_5_1,50.575,49.8518,63.1071,0.7427,493.0394,74.6283,74.4482,25.875
12Oct2014 16:04:00,AHU_5_1,50.575,49.8518,62.369,0.831,489.3773,74.7183,74.2682,24.86
12Oct2014 16:09:00,AHU_5_1,38.06,35.4806,63.2871,0.6062,486.3256,74.6283,74.2682,24.595
12Oct2014 16:14:00,AHU_5_1,44.725,45.2929,62.459,0.5379,471.0668,74.1782,74.2682,22.3
12Oct2014 16:19:00,AHU_5_1,36.985,38.0856,63.8272,0.6704,455.1977,74.4482,74.2682,25.06
12Oct2014 16:24:00,AHU_5_1,44.61,48.8532,63.7372,0.55,460.0806,74.2682,74.3582,20.815
12Oct2014 16:29:00,AHU_5_1,47.535,48.0717,61.3789,0.5299,491.8187,74.2682,74.2682,20.315
12Oct2014 16:34:00,AHU_5_1,32.755,37.608,64.4753,0.5339,463.1322,74.2682,74.2682,20.315
12Oct2014 16:39:00,AHU_5_1,42.745,42.1235,61.559,0.546,475.3392,73.8002,74.1782,20.315
12Oct2014 16:44:00,AHU_5_1,41.765,45.51,63.7372,0.55,511.3499,73.9982,74.1782,19.915
12Oct2014 16:49:00,AHU_5_1,43.12,45.6403,62.279,0.542,466.184,74.0882,74.1782,18.865
12Oct2014 16:54:00,AHU_5_1,33.98,33.1795,63.0171,0.546,459.4702,73.8902,74.1782,18.615
12Oct2014 16:59:00,AHU_5_1,33.16,39.4316,64.2952,0.542,468.6254,73.6202,74.1782,18.12
12Oct2014 17:04:00,AHU_5_1,43.185,39.6921,62.009,0.542,472.8978,73.6202,74.1782,18.12
12Oct2014 17:09:00,AHU_5_1,44.195,45.1193,62.9271,0.542,458.8599,73.8002,74.0882,17.92
12Oct2014 17:14:00,AHU_5_1,46.42,46.2047,62.9271,0.542,469.2357,73.7102,74.0882,17.52
12Oct2014 17:19:00,AHU_5_1,35.465,31.5296,62.6571,0.546,484.4945,73.8002,74.0882,16.92
12Oct2014 17:24:00,AHU_5_1,41.29,44.3377,61.919,0.546,490.598,73.3501,73.9982,16.52
12Oct2014 17:29:00,AHU_5_1,37.135,37.3475,63.0171,0.546,473.5082,73.4402,73.9982,16.12
12Oct2014 17:34:00,AHU_5_1,39.255,42.384,62.099,0.546,483.2738,73.5302,73.9982,15.67
12Oct2014 17:39:00,AHU_5_1,43.2,42.601,63.3771,0.542,477.7806,73.5302,73.8902,15.42
12Oct2014 17:44:00,AHU_5_1,28.41,29.7061,60.9109,0.542,482.0531,73.2601,73.8902,15.22
12Oct2014 17:49:00,AHU_5_1,45.155,40.8209,64.1152,0.546,477.1703,73.0801,73.8902,15.02
12Oct2014 17:54:00,AHU_5_1,32.495,36.8265,61.1989,0.542,480.8324,73.2601,73.8902,14.82
12Oct2014 17:59:00,AHU_5_1,45.89,45.6837,63.6472,0.542,478.391,73.3501,73.8902,14.62
12Oct2014 18:04:00,AHU_5_1,40.185,38.129,62.189,0.542,481.4427,73.3501,73.8902,14.42
12Oct2014 18:09:00,AHU_5_1,30.065,34.0478,60.8209,0.542,489.3773,73.1701,73.8902,14.42
12Oct2014 18:14:00,AHU_5_1,39.235,35.8279,64.2952,0.542,474.7289,72.9721,73.8902,14.17
12Oct2014 18:19:00,AHU_5_1,30.92,34.3083,60.7309,0.5379,476.5599,73.2601,73.8902,13.97
12Oct2014 18:24:00,AHU_5_1,47.92,48.8098,64.3852,0.546,476.5599,73.2601,73.8902,13.97
12Oct2014 18:29:00,AHU_5_1,24.35,23.7144,60.9109,0.546,468.015,73.0801,73.8002,13.97
12Oct2014 18:34:00,AHU_5_1,44.665,44.5983,62.279,0.542,479.0013,72.7021,73.8002,13.77
12Oct2014 18:39:00,AHU_5_1,37.93,38.5632,62.7471,0.546,477.7806,72.9721,73.8002,13.77
12Oct2014 18:44:00,AHU_5_1,37.34,39.6052,60.8209,0.542,469.8461,73.1701,73.7102,13.57
12Oct2014 18:49:00,AHU_5_1,50.37,49.8084,63.8272,0.546,481.4427,72.8821,73.8002,13.57
12Oct2014 18:54:00,AHU_5_1,25.63,26.3629,60.1908,0.542,475.3392,72.8821,73.8002,13.37
12Oct2014 18:59:00,AHU_5_1,49.125,48.8966,62.189,0.546,464.3529,72.6121,73.7102,13.37
12Oct2014 19:04:00,AHU_5_1,32.45,33.136,61.0009,0.546,493.6498,72.7921,73.7102,13.37
12Oct2014 19:09:00,AHU_5_1,46.865,47.6375,61.3789,0.546,458.2495,72.9721,73.6202,13.17
12Oct2014 19:14:00,AHU_5_1,50.465,50.1991,61.739,0.546,465.5736,72.7921,73.6202,13.17
12Oct2014 19:19:00,AHU_5_1,26.125,26.7102,59.1827,0.546,465.5736,72.7021,73.6202,12.97
12Oct2014 19:24:00,AHU_5_1,46.66,49.0268,61.559,0.546,468.6254,72.432,73.5302,12.77
12Oct2014 19:29:00,AHU_5_1,42.25,40.9512,61.4689,0.542,469.8461,72.5221,73.5302,12.77
12Oct2014 19:34:00,AHU_5_1,40.87,44.8588,60.1908,0.546,515.012,72.8821,73.5302,12.77
12Oct2014 19:39:00,AHU_5_1,42.97,38.129,62.189,0.542,492.4291,72.7021,73.5302,12.77
12Oct2014 19:44:00,AHU_5_1,29.315,29.5758,59.0927,0.546,470.4564,72.252,73.5302,12.57
12Oct2014 19:49:00,AHU_5_1,49.375,48.419,62.459,0.542,472.2875,72.342,73.5302,12.57
12Oct2014 19:54:00,AHU_5_1,36.615,37.3475,59.7408,0.5379,481.4427,72.7021,73.4402,12.37
12Oct2014 19:59:00,AHU_5_1,44.015,46.2915,60.8209,0.542,489.9877,72.5221,73.4402,12.37
12Oct2014 20:04:00,AHU_5_1,37.335,32.8321,60.9109,0.546,472.8978,72.432,73.4402,12.37
12Oct2014 20:09:00,AHU_5_1,37.67,39.3013,59.3627,0.546,471.6771,72.252,73.3501,12.37
12Oct2014 20:14:00,AHU_5_1,43.085,43.7299,61.739,0.546,470.4564,72.252,73.4402,12.37
12Oct2014 20:19:00,AHU_5_1,33.725,34.7859,59.4528,0.542,466.7943,72.342,73.3501,12.17
12Oct2014 20:24:00,AHU_5_1,49.44,49.5913,61.919,0.542,475.9496,72.432,73.3501,12.17
12Oct2014 20:29:00,AHU_5_1,36.67,30.1402,59.8308,0.546,458.2495,72.252,73.3501,12.17
12Oct2014 20:34:00,AHU_5_1,29.375,32.615,59.0927,0.546,471.0668,71.964,73.3501,12.17
12Oct2014 20:39:00,AHU_5_1,52.16,51.9792,62.7471,0.5379,506.4671,72.162,73.3501,12.17
12Oct2014 20:44:00,AHU_5_1,43.86,44.2075,60.1008,0.546,470.4564,72.432,73.2601,12.17
12Oct2014 20:49:00,AHU_5_1,38.095,36.045,59.8308,0.546,464.9633,72.252,73.2601,12.17
12Oct2014 20:54:00,AHU_5_1,32.03,35.2201,59.2727,0.546,475.9496,72.072,73.2601,12.17
12Oct2014 20:59:00,AHU_5_1,45.61,45.6403,61.829,0.542,483.8842,71.874,73.1701,12.17
12Oct2014 21:04:00,AHU_5_1,38.87,38.5198,59.7408,0.546,466.184,72.342,73.1701,12.17
12Oct2014 21:09:00,AHU_5_1,43.35,45.9876,59.9208,0.546,466.184,72.072,73.1701,12.17
12Oct2014 21:14:00,AHU_5_1,50.42,51.328,61.1989,0.546,467.4047,72.162,73.1701,12.17
12Oct2014 21:19:00,AHU_5_1,28.615,27.4483,59.0927,0.542,506.4671,72.072,73.1701,11.97
12Oct2014 21:24:00,AHU_5_1,37.46,41.8195,60.1908,0.542,507.0774,71.874,73.1701,11.97
12Oct2014 21:29:00,AHU_5_1,51.02,50.1991,61.559,0.542,474.7289,71.874,73.1701,11.97
12Oct2014 21:34:00,AHU_5_1,46.625,47.6809,59.3627,0.542,479.6117,72.162,73.0801,11.97
12Oct2014 21:39:00,AHU_5_1,34.8,30.8349,59.4528,0.542,499.7533,72.162,73.0801,11.97
12Oct2014 21:44:00,AHU_5_1,34.61,40.4736,59.6508,0.542,477.7806,71.694,73.0801,11.97
12Oct2014 21:49:00,AHU_5_1,43.12,39.3013,61.739,0.542,486.3256,71.964,72.9721,11.97
12Oct2014 21:54:00,AHU_5_1,40.935,42.2103,59.0927,0.542,476.5599,72.072,73.0801,11.97
12Oct2014 21:59:00,AHU_5_1,50.625,50.1123,60.7309,0.542,485.1049,71.964,72.9721,11.97
12Oct2014 22:04:00,AHU_5_1,42.78,42.601,59.6508,0.542,468.6254,71.964,72.9721,11.97
12Oct2014 22:09:00,AHU_5_1,28.63,29.8797,58.9127,0.5379,474.1185,71.784,72.9721,11.77
